invoice_id,vendor_id,amount,date,fraud_label,duplicate_flag,invoice_count,avg_amount,weekend_flag,day_of_week,month,high_amount_flag,is_weekend,bank_change_flag,ghost_vendor_flag,velocity_spike,first_digit,benford_score,scenario,anomaly_flag,anomaly_score,is_weekend_entry,is_outside_office_hours,user_manual_entry_history,is_manual_flag,manual_pattern_score,rolling_volatility,volatility_shock,invoice_amount,posting_month,is_late_flag,vendor_past_late_ratio,manual_history,discount_risk_score,late_payment_risk
3874417,V10271,7600.03,12-01-2023 19:00,0,0,7200,176276.091,0,3,1,0,0,0,0,0,7,0.058,standard,0,0.07880616,0,0,0.362361111,0,0.000113719,100414.6917,0,7600.03,1,0,0.053472222,0.362361111,0.492897106,0.563634525
4857652,V10067,10000000,15-01-2023 12:00,0,0,7074,170414.3308,1,6,1,1,1,0,0,0,1,0.301,expense,1,-0.140832176,1,1,0.369098106,1,0.9999172,3728798.729,1,10000000,1,1,0.046366978,0.369098106,1,1
318999,V10894,179341.97,01-01-2023 16:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.015740081,1,1,0.37078346,1,0.999916837,72852.88328,0,179341.97,1,1,0.445457018,0.37078346,1,1
5293987,V10087,52826.88,16-01-2023 13:00,0,0,7230,162589.3254,0,0,1,0,0,0,0,0,5,0.079,standard,0,0.158336745,0,0,0.365145228,0,0.000113622,1554960.513,1,52826.88,1,0,0.002904564,0.365145228,0.064412595,0.062473631
2089050,V10502,9932.15,08-01-2023 14:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,9,0.046,standard,1,-0.019192717,1,1,0.37944128,1,0.999917656,50424.6901,0,9932.15,1,0,0.491998915,0.37944128,1,1
3195720,V10510,193783.82,11-01-2023 09:00,0,0,7114,161444.9805,0,2,1,0,0,1,0,0,1,0.301,standard,0,0.10516767,0,0,0.363368007,0,0.000113698,68576.85552,0,193783.82,1,0,0.002108518,0.363368007,0.088563702,0.099505153
4274456,V10699,681.39,13-01-2023 19:00,0,0,7370,159601.4451,0,4,1,0,0,0,0,0,6,0.067,standard,0,0.079719919,0,0,0.371777476,0,0.000114924,81293.87217,0,681.39,1,0,0.03256445,0.371777476,0.280908387,0.255277385
2749490,V10475,38974.31,09-01-2023 20:00,0,0,7323,161615.5864,0,0,1,0,0,0,0,0,3,0.125,standard,0,0.118110778,0,0,0.365560563,0,0.000113904,26284.14303,0,38974.31,1,0,0.022122081,0.365560563,0.188289907,0.172391134
4590641,V10659,10000000,14-01-2023 16:00,0,0,7218,155953.0405,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.097692778,1,1,0.377805486,1,0.999917829,3752984.485,1,10000000,1,1,0.00166251,0.377805486,1,1
6292082,V10768,5652739.69,28-01-2023 16:00,1,0,7225,170723.4978,1,5,1,1,1,0,0,0,5,0.079,expense,1,-0.075491876,1,1,0.368719723,1,0.999916893,2292969.777,1,5652739.69,1,1,0.030449827,0.368719723,1,0.999999999
6014625,V10526,213224.37,19-01-2023 17:00,0,0,7187,166237.3712,0,3,1,0,0,0,0,0,2,0.176,standard,0,0.124319134,0,0,0.372060665,0,0.000114704,93103.31311,0,213224.37,1,0,0.002782802,0.372060665,0.111722666,0.110636726
2908268,V10000,211944.68,10-01-2023 12:00,0,0,7133,163512.9062,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.127288928,0,0,0.367306883,0,0.000114076,258018.0654,0,211944.68,1,0,0.001542128,0.367306883,0.0953211,0.102808862
2193029,V10980,400220.05,08-01-2023 17:00,0,0,7104,155474.4735,1,6,1,0,1,0,1,0,4,0.097,expense,0,0.179858598,1,0,0.363879505,1,0.999915364,142034.5393,0,400220.05,1,0,0.001689189,0.363879505,0.184459123,0.195347246
4018685,V10912,235042.13,13-01-2023 11:00,0,0,7320,166525.7338,0,4,1,0,0,0,0,0,2,0.176,standard,0,0.05914282,0,0,0.373497268,0,0.000115265,3118092.762,1,235042.13,1,0,0.039344262,0.373497268,0.589786909,0.568034292
6313639,V10502,27510.3,29-01-2023 15:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.025343612,1,1,0.37944128,1,0.999917682,129652.8367,0,27510.3,1,0,0.491998915,0.37944128,1,1
2133050,V10894,72476.15,08-01-2023 15:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,7,0.058,standard,1,-0.011909016,1,1,0.37078346,1,0.999916821,159954.4957,0,72476.15,1,1,0.445457018,0.37078346,1,1
2021638,V10502,504.57,08-01-2023 12:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,5,0.079,standard,1,-0.010463483,1,1,0.37944128,1,0.99991762,160048.793,0,504.57,1,0,0.491998915,0.37944128,1,1
195622,V10392,2038.91,01-01-2023 13:00,0,0,6988,161524.7503,1,6,1,0,1,0,0,0,2,0.176,low_volume,0,0,1,0,0.368059531,1,0.999916516,994039.2354,1,2038.91,1,0,0,0.368059531,0.029003697,0.043560629
554474,V10988,15927.65,01-01-2023 22:00,0,0,7221,166762.8868,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.14921725,1,0,0.366431242,1,0.999915736,88565.20971,0,15927.65,1,0,0.003046669,0.366431242,0.055038879,0.054939469
2266777,V10502,10245.9,08-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.020319661,1,1,0.37944128,1,0.999917661,164607.7522,0,10245.9,1,0,0.491998915,0.37944128,1,1
4502564,V10261,9010317.82,14-01-2023 13:00,0,0,7197,177040.0078,1,5,1,1,1,0,0,0,9,0.046,expense,1,-0.141119626,1,1,0.370015284,1,0.999917286,3369041.108,1,9010317.82,1,1,0.060302904,0.370015284,1,1
69925,V10744,1575.015892,19-02-2023 13:24,0,0,7115,154377.5312,1,6,2,0,1,0,0,0,1,0.301,standard,0,0.130370869,1,0,0.364441321,1,0.999915627,1804.886254,0,1575.015892,2,0,0.002529866,0.364441321,0.04182092,1.05E-13
145733,V10502,12675.34,01-01-2023 11:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.023883106,1,1,0.37944128,1,0.999917676,197260.2686,0,12675.34,1,0,0.491998915,0.37944128,1,1
1535085,V10502,18715.67,07-01-2023 10:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.02603425,1,1,0.37944128,1,0.999917685,123212.6014,0,18715.67,1,0,0.491998915,0.37944128,1,1
4521725,V10732,13404938.79,14-01-2023 14:00,0,0,7075,168299.0078,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.142564189,1,1,0.370600707,1,0.999917347,5035927.473,1,13404938.79,1,1,0.044946996,0.370600707,1,1
1971922,V10428,3726.95,08-01-2023 10:00,0,0,7132,151242.2901,1,6,1,0,1,0,0,0,3,0.125,standard,0,0.154528835,1,0,0.368339877,1,0.999915894,170843.5996,0,3726.95,1,0,0.002383623,0.368339877,0.043142829,0.050484678
2164943,V10502,10658.12,08-01-2023 16:00,0,0,7374,182302.2357,1,6,1,0,1,1,0,0,1,0.301,standard,1,-0.020100186,1,1,0.37944128,1,0.99991766,113347.3568,0,10658.12,1,0,0.491998915,0.37944128,1,1
3452201,V10176,712,11-01-2023 17:00,0,0,7082,172823.6362,0,2,1,0,0,0,0,0,7,0.058,standard,0,0.055782227,0,0,0.368398757,0,0.000114625,113663.1269,0,712,1,0,0.056057611,0.368398757,0.467691256,0.596153935
2493430,V10945,9738.16,09-01-2023 12:00,0,0,7130,158679.9722,0,0,1,0,0,0,0,0,9,0.046,standard,0,0.158991525,0,0,0.356241234,0,0.000112487,456624.2328,0,9738.16,1,0,0.001402525,0.356241234,0.041756931,0.048726681
2053724,V10958,13921.39,08-01-2023 13:00,0,0,7162,153049.9556,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.164798214,1,0,0.3695895,1,0.999915969,547862.0166,0,13921.39,1,0,0.001535884,0.3695895,0.045300739,0.049887545
5033182,V10231,10000000,15-01-2023 18:00,1,0,7162,150404.6935,1,6,1,1,1,0,0,0,1,0.301,expense,1,-0.113349839,1,1,0.372800894,1,0.99991743,3746565.314,1,10000000,1,1,0.003351019,0.372800894,1,1
449564,V10502,664969.54,01-01-2023 19:00,0,0,7374,182302.2357,1,6,1,1,1,0,0,0,6,0.067,expense,1,-0.041661116,1,1,0.37944128,1,0.999917749,225361.8152,0,664969.54,1,1,0.491998915,0.37944128,1,1
1893395,V10502,3692.72,07-01-2023 21:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,3,0.125,standard,1,-0.007522446,1,1,0.37944128,1,0.999917608,127753.3585,0,3692.72,1,0,0.491998915,0.37944128,1,1
445549,V10894,233088.98,01-01-2023 19:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.02282353,1,1,0.37078346,1,0.999916866,124905.2772,0,233088.98,1,1,0.445457018,0.37078346,1,1
6362409,V10231,1539474.57,31-01-2023 06:00,1,0,7162,150404.6935,0,1,1,1,0,0,0,0,1,0.301,expense,0,0.019588016,0,0,0.372800894,0,0.000115403,557436.8384,0,1539474.57,1,0,0.003351019,0.372800894,0.973778275,0.959891192
2153900,V10658,14141.43,08-01-2023 16:00,0,0,7075,156433.9894,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.107777206,1,0,0.369611307,1,0.999916211,78144.13715,0,14141.43,1,0,0.007491166,0.369611307,0.053771881,0.070709245
5244535,V10530,123745.36,16-01-2023 11:00,0,0,7207,148206.744,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.101095295,0,0,0.367559317,0,0.000114258,413452.4283,0,123745.36,1,0,0.007770223,0.367559317,0.10574645,0.106522233
2101138,V10502,11101.53,08-01-2023 14:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.021198306,1,1,0.37944128,1,0.999917665,115845.4853,0,11101.53,1,0,0.491998915,0.37944128,1,1
5416043,V10313,82527.63,16-01-2023 18:00,0,0,7271,156155.2018,0,0,1,0,0,0,0,0,8,0.051,standard,0,0.118488803,0,0,0.355384404,0,0.000112607,70260.93166,0,82527.63,1,0,0.001925457,0.355384404,0.073918358,0.065843998
5167366,V10502,302190.09,15-01-2023 22:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,3,0.125,standard,1,-0.086824799,1,1,0.37944128,1,0.999917935,115896.6623,0,302190.09,1,1,0.491998915,0.37944128,1,1
3324939,V10596,165422.03,11-01-2023 13:00,0,0,7138,163901.3614,0,2,1,0,0,0,0,0,1,0.301,standard,0,0.142177989,0,0,0.360184926,0,0.000113082,904517.7772,1,165422.03,1,0,0.002101429,0.360184926,0.082489996,0.089896928
4590075,V10075,10000000,14-01-2023 16:00,0,0,7091,148302.2874,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.126409367,1,1,0.371033705,1,0.99991732,3757424.231,1,10000000,1,1,0.016217741,0.371033705,1,1
845275,V10131,106997.52,02-01-2023 17:00,0,0,7157,159314.4376,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.160205352,0,0,0.371244935,0,0.000114393,118577.3044,0,106997.52,1,0,0.00209585,0.371244935,0.067538197,0.072737621
20536,V10502,2943.41,01-01-2023 08:00,0,0,7374,182302.2357,1,6,1,0,1,1,0,0,2,0.176,standard,1,-0.011835806,1,1,0.37944128,1,0.999917626,180793.4968,0,2943.41,1,0,0.491998915,0.37944128,1,1
5109298,V10894,184978.27,15-01-2023 19:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.018579845,1,1,0.37078346,1,0.999916849,232121.1526,0,184978.27,1,1,0.445457018,0.37078346,1,1
921587,V10970,12503.31,02-01-2023 19:00,0,0,7266,155327.472,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.154259383,0,0,0.365125241,0,0.000113643,74081.52103,0,12503.31,1,0,0.002202037,0.365125241,0.056120192,0.051612654
424271,V10894,191091.06,01-01-2023 18:00,0,0,7352,177000.5282,1,6,1,0,1,1,0,0,1,0.301,standard,1,-0.024914781,1,1,0.37078346,1,0.999916875,169123.6245,0,191091.06,1,1,0.445457018,0.37078346,1,1
4571064,V10263,12980228.51,14-01-2023 15:00,0,0,7085,160567.5738,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.133265031,1,1,0.377275935,1,0.999917926,4875426.551,1,12980228.51,1,1,0.010021171,0.377275935,1,1
1580818,V10894,304852.89,07-01-2023 11:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,3,0.125,standard,1,-0.070524251,1,1,0.37078346,1,0.999917065,239402.726,0,304852.89,1,1,0.445457018,0.37078346,1,1
4786658,V10894,139998.13,15-01-2023 09:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.008332384,1,1,0.37078346,1,0.999916806,297455.9231,0,139998.13,1,1,0.445457018,0.37078346,1,1
3627572,V10189,127927.83,12-01-2023 10:00,0,0,7244,155408.1377,0,3,1,0,0,0,0,0,1,0.301,standard,0,0.145520349,0,0,0.358917725,0,0.000112902,6115154.806,1,127927.83,1,0,0.001932634,0.358917725,0.084506145,0.077767372
1600330,V10488,84836.4,07-01-2023 12:00,0,0,7174,158368.4973,1,5,1,0,1,0,0,0,8,0.051,standard,0,0.147633734,1,0,0.36186228,1,0.999915309,136560.5646,0,84836.4,1,0,0.001951491,0.36186228,0.063147451,0.066505967
4721315,V10502,14191.5,14-01-2023 20:00,0,0,7374,182302.2357,1,5,1,0,1,1,0,0,1,0.301,standard,1,-0.026249014,1,1,0.37944128,1,0.999917686,273162.6987,0,14191.5,1,0,0.491998915,0.37944128,1,1
2704047,V10077,372573.63,09-01-2023 19:00,0,0,7246,162792.17,0,0,1,0,0,0,0,0,3,0.125,expense,0,0.193204551,0,0,0.361578802,0,0.00011297,135876.2782,0,372573.63,1,0,0.002070108,0.361578802,0.210941439,0.182297268
5353877,V10190,32757.77,16-01-2023 15:00,0,0,7257,156029.6058,0,0,1,0,0,0,0,0,3,0.125,standard,0,0.159159851,0,0,0.364751275,0,0.000113567,80633.47211,0,32757.77,1,0,0.001653576,0.364751275,0.058216937,0.053895938
3156883,V10182,2388.54,10-01-2023 21:00,0,0,7311,149269.2222,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.079206163,0,0,0.354534263,0,0.000112721,88681.67159,0,2388.54,1,0,0.014772261,0.354534263,0.112850772,0.102509255
919709,V10495,98669.17,02-01-2023 19:00,0,0,7190,150578.0084,0,0,1,0,0,0,0,0,9,0.046,standard,0,0.102923984,0,0,0.361196106,0,0.000113433,72291.80148,0,98669.17,1,0,0.00472879,0.361196106,0.079536135,0.082069369
2172481,V10073,24852.56,08-01-2023 17:00,0,0,7226,159331.1682,1,6,1,0,1,0,0,0,2,0.176,standard,0,0.185029538,1,0,0.370190977,1,0.99991594,162137.9419,0,24852.56,1,0,0.001383892,0.370190977,0.052614491,0.051505066
1572011,V10741,548486.29,07-01-2023 11:00,0,0,7153,148695.6003,1,5,1,1,1,0,0,0,5,0.079,expense,0,0.134349215,1,0,0.371172934,1,0.999916246,248125.9924,0,548486.29,1,0,0.006291067,0.371172934,0.378921453,0.36688217
1615008,V10502,168215.36,07-01-2023 12:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.036588439,1,1,0.37944128,1,0.999917728,233084.1663,0,168215.36,1,1,0.491998915,0.37944128,1,1
4600462,V10894,71800.54,14-01-2023 17:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,7,0.058,standard,1,-0.011909016,1,1,0.37078346,1,0.999916821,59753.18015,0,71800.54,1,1,0.445457018,0.37078346,1,1
2258643,V10502,223024.02,08-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.040567112,1,1,0.37944128,1,0.999917745,111792.6737,0,223024.02,1,1,0.491998915,0.37944128,1,1
4531624,V10521,18534768.27,14-01-2023 14:00,0,0,7093,158362.2714,1,5,1,1,1,0,1,0,1,0.301,expense,1,-0.137014058,1,1,0.366981531,1,0.999916987,6986387.225,1,18534768.27,1,1,0.003524602,0.366981531,1,1
1793411,V10502,15551.42,07-01-2023 18:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.026698925,1,1,0.37944128,1,0.999917687,175934.2838,0,15551.42,1,0,0.491998915,0.37944128,1,1
1580799,V10372,293586.1,07-01-2023 11:00,0,0,7171,160149.1038,1,5,1,0,1,0,0,0,2,0.176,standard,0,0.089408619,1,0,0.361176963,1,0.99991549,163338.8059,0,293586.1,1,0,0.001673407,0.361176963,0.139300258,0.137448053
5579849,V10736,81189.88,17-01-2023 09:00,0,0,7284,153475.2715,0,1,1,0,0,0,0,0,8,0.051,standard,0,0.100767482,0,0,0.354887424,0,0.000112644,412575.5032,0,81189.88,1,0,0.006040637,0.354887424,0.093320323,0.083029242
4548569,V10739,10000000,14-01-2023 15:00,0,1,7149,156857.5022,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.098509833,1,1,0.369142537,1,0.999917028,4731376.483,1,10000000,1,1,0.001538677,0.369142537,1,1
1817266,V10502,118793.01,07-01-2023 19:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.031629648,1,1,0.37944128,1,0.999917708,127777.2836,0,118793.01,1,1,0.491998915,0.37944128,1,1
5319114,V10966,26065.27,16-01-2023 14:00,0,0,7124,153172.5065,0,0,1,0,0,0,0,0,2,0.176,standard,0,0.152522001,0,0,0.368613139,0,0.000114099,156188.9861,0,26065.27,1,0,0.001965188,0.368613139,0.045565724,0.053540282
4744497,V10502,12586.36,14-01-2023 20:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.023883106,1,1,0.37944128,1,0.999917676,101083.8965,0,12586.36,1,0,0.491998915,0.37944128,1,1
616009,V10609,67456.06,02-01-2023 10:00,0,0,7158,150620.1717,0,0,1,0,0,0,0,0,6,0.067,standard,0,0.132671355,0,0,0.373987147,0,0.000114904,92302.19425,0,67456.06,1,0,0.003213188,0.373987147,0.06126966,0.067126198
4782754,V10957,5903457.39,15-01-2023 00:00,1,0,7156,165664.156,1,6,1,1,1,0,0,0,5,0.079,expense,1,-0.043819694,1,1,0.370877585,1,0.999916963,2942052.077,1,5903457.39,1,1,0.003074343,0.370877585,1,0.999999999
4582314,V10894,343725.12,14-01-2023 16:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,3,0.125,standard,1,-0.081350597,1,1,0.37078346,1,0.99991711,104305.075,0,343725.12,1,1,0.445457018,0.37078346,1,1
1660240,V10502,1661.92,07-01-2023 14:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.027770607,1,1,0.37944128,1,0.999917692,177216.952,0,1661.92,1,0,0.491998915,0.37944128,1,1
503705,V10953,30091.11,01-01-2023 20:00,0,0,7094,159283.4058,1,6,1,0,1,0,0,0,3,0.125,standard,0,0.150708748,1,0,0.371158726,1,0.999916176,103737.8167,0,30091.11,1,0,0.004228926,0.371158726,0.04970106,0.06205013
2022211,V10502,885.51,08-01-2023 12:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,8,0.051,standard,1,-0.020023464,1,1,0.37944128,1,0.99991766,162030.902,0,885.51,1,0,0.491998915,0.37944128,1,1
1664143,V10502,202543.99,07-01-2023 14:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,2,0.176,standard,1,-0.041524138,1,1,0.37944128,1,0.999917749,129385.7493,0,202543.99,1,1,0.491998915,0.37944128,1,1
6344707,V10474,10000000,29-01-2023 20:00,1,0,7148,168247.8794,1,6,1,1,1,1,0,0,1,0.301,expense,1,-0.116807663,1,1,0.367655288,1,0.999916965,3737208.907,1,10000000,1,1,0.014829323,0.367655288,1,1
4566995,V10908,10000000,14-01-2023 15:00,0,1,7084,165563.0578,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.127824635,1,1,0.365894975,1,0.999916847,3733311.535,1,10000000,1,1,0.0256917,0.365894975,1,1
5118066,V10549,448470.14,15-01-2023 20:00,0,0,7102,159294.0027,1,6,1,0,1,0,0,0,4,0.097,expense,0,0.183799244,1,0,0.369332582,1,0.999915865,157726.1835,0,448470.14,1,0,0.002534497,0.369332582,0.225435149,0.236305912
5556758,V10572,359237.25,16-01-2023 23:00,0,0,7133,154974.6504,0,0,1,0,0,0,0,0,3,0.125,expense,0,0.202753253,0,0,0.369409786,0,0.000113914,191142.7814,0,359237.25,1,0,0.001542128,0.369409786,0.165606723,0.169918548
5659897,V10311,151797.22,17-01-2023 12:00,0,0,7142,156584.5736,0,1,1,0,0,0,0,0,1,0.301,standard,0,0.150417666,0,0,0.367404088,0,0.000113956,924388.7827,1,151797.22,1,0,0.001400168,0.367404088,0.075836809,0.082251373
6219069,V10979,254128.09,25-01-2023 13:00,0,0,7243,160809.1126,0,2,1,0,0,0,0,0,2,0.176,standard,0,0.120491622,0,0,0.361176308,0,0.000113331,89986.69101,0,254128.09,1,0,0.002623222,0.361176308,0.141563191,0.126413469
2301928,V10734,286391.12,08-01-2023 20:00,0,0,7264,165574.2905,1,6,1,0,1,0,0,0,2,0.176,standard,0,0.067161628,1,0,0.363160793,1,0.999915772,98443.68941,0,286391.12,1,0,0.016932819,0.363160793,0.309042361,0.285634962
425195,V10844,197066.97,01-01-2023 18:00,0,0,7164,162488.5329,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.123912565,1,0,0.365857063,1,0.999915788,96525.11817,0,197066.97,1,0,0.001814629,0.365857063,0.096128629,0.099028442
3272413,V10688,59729.14,11-01-2023 11:00,0,0,7149,161601.4926,0,2,1,0,0,0,0,0,5,0.079,standard,0,0.165388993,0,0,0.373758568,0,0.000114687,206740.9598,0,59729.14,1,0,0.002098196,0.373758568,0.055039048,0.061144334
1599035,V10502,156721.61,07-01-2023 12:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.031576575,1,1,0.37944128,1,0.999917708,148602.131,0,156721.61,1,1,0.491998915,0.37944128,1,1
1754313,V10822,4693.25,07-01-2023 17:00,0,0,7111,173475.6177,1,5,1,0,1,1,0,0,4,0.097,standard,0,0.080475563,1,0,0.369708902,1,0.999916334,129802.0509,0,4693.25,1,0,0.046266348,0.369708902,0.349913751,0.44933938
6032042,V10565,541406.18,20-01-2023 18:00,0,0,7102,161676.0014,0,4,1,1,0,0,0,0,5,0.079,expense,0,0.160458558,0,0,0.352154323,0,0.000111963,418986.4603,0,541406.18,1,0,0.002252887,0.352154323,0.299253375,0.304817447
3123925,V10320,1037.63,10-01-2023 20:00,0,0,7202,164654.9685,0,1,1,0,0,0,0,0,1,0.301,standard,0,0.138639849,0,0,0.365454041,0,0.000113774,55618.02366,0,1037.63,1,0,0.002360455,0.365454041,0.048255289,0.049910967
1534914,V10502,15009.89,07-01-2023 10:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.026510165,1,1,0.37944128,1,0.999917687,116910.9445,0,15009.89,1,0,0.491998915,0.37944128,1,1
3183388,V10093,83812.12,10-01-2023 23:00,0,0,7198,169201.0305,0,1,1,0,0,0,0,0,8,0.051,standard,0,0.109007976,0,0,0.367879967,0,0.000114254,406104.1936,0,83812.12,1,0,0.020283412,0.367879967,0.167100098,0.181469617
517645,V10728,2946.21,01-01-2023 20:00,0,0,7134,162081.4087,1,6,1,0,1,0,0,0,2,0.176,standard,0,0.170136331,1,0,0.36627418,1,0.999915633,86832.68829,0,2946.21,1,0,0.001682086,0.36627418,0.041527937,0.048293722
4553778,V10234,10000000,14-01-2023 15:00,0,0,7249,162444.5163,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.108890468,1,1,0.368464616,1,0.999917008,3724780.706,1,10000000,1,1,0.002207201,0.368464616,1,1
4558086,V10740,7171456.3,14-01-2023 15:00,0,0,7169,152149.7868,1,5,1,1,1,0,0,0,7,0.058,expense,1,-0.075190842,1,1,0.376063607,1,0.999917575,2655163.914,1,7171456.3,1,1,0.002231831,0.376063607,1,1
378643,V10684,5556.33,01-01-2023 17:00,0,0,7250,155315.9921,1,6,1,0,1,0,1,0,5,0.079,standard,0,0.171210197,1,0,0.364689655,1,0.999915478,86229.13335,0,5556.33,1,0,0.001793103,0.364689655,0.051878846,0.049089527
4168730,V10760,13976.8,13-01-2023 16:00,0,0,7123,160359.5564,0,4,1,0,0,1,0,0,1,0.301,standard,0,0.158247834,0,0,0.366418644,0,0.000113785,2113738.136,1,13976.8,1,0,0.001684683,0.366418644,0.042620351,0.050338117
4585324,V10431,10000000,14-01-2023 16:00,0,0,7182,158318.6381,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.096631251,1,1,0.370788081,1,0.999917174,3737189.025,1,10000000,1,1,0.001670844,0.370788081,1,1
4602706,V10129,288877.06,14-01-2023 17:00,0,0,7235,148002.0638,1,5,1,0,1,0,0,0,2,0.176,standard,0,0.036626927,1,0,0.361437457,1,0.999915738,106569.2816,0,288877.06,1,0,0.012577747,0.361437457,0.250221994,0.235495253
12122,V10502,108454.97,01-01-2023 07:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.033258377,1,1,0.37944128,1,0.999917714,130183.3126,0,108454.97,1,1,0.491998915,0.37944128,1,1
4498203,V10894,176937.38,14-01-2023 13:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.014041748,1,1,0.37078346,1,0.99991683,77206.95524,0,176937.38,1,1,0.445457018,0.37078346,1,1
1808801,V10894,2208578.57,07-01-2023 19:00,0,0,7352,177000.5282,1,5,1,1,1,0,0,0,2,0.176,expense,1,-0.08633068,1,1,0.37078346,1,0.99991713,779144.8521,1,2208578.57,1,1,0.445457018,0.37078346,1,1
1897940,V10502,19371.15,07-01-2023 21:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.026477291,1,1,0.37944128,1,0.999917686,566660.6951,0,19371.15,1,0,0.491998915,0.37944128,1,1
1304820,V10592,16597.6,06-01-2023 16:00,0,0,7100,156740.6239,0,4,1,0,0,0,0,0,1,0.301,standard,0,0.134073759,0,0,0.355633803,0,0.000112551,136310.5515,0,16597.6,1,0,0.002112676,0.355633803,0.042335677,0.052132709
2988402,V10126,222073.88,10-01-2023 15:00,0,0,7167,153888.4696,0,1,1,0,0,0,0,0,2,0.176,standard,0,0.137134481,0,0,0.361936654,0,0.000113333,202616.9577,0,222073.88,1,0,0.001255756,0.361936654,0.10340656,0.104865552
3233832,V10542,159.95,21-06-2023 09:52,0,0,7164,154667.3276,0,2,6,0,0,0,0,0,1,0.301,standard,0,0.154177276,0,0,0.370044668,0,0.000114273,48.6262822,0,159.95,6,0,0.001395868,0.370044668,0.042633802,1.46E-60
4766008,V10502,31146.06,14-01-2023 22:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,3,0.125,standard,1,-0.025901548,1,1,0.37944128,1,0.999917684,113498.2389,0,31146.06,1,0,0.491998915,0.37944128,1,1
5384460,V10621,65347.46,16-01-2023 16:00,0,0,7204,161374.3777,0,0,1,0,0,0,0,0,6,0.067,standard,0,0.165876829,0,0,0.361743476,0,0.000113146,125596.9784,0,65347.46,1,0,0.002220988,0.361743476,0.062410327,0.062875318
2289893,V10786,141800.72,08-01-2023 19:00,0,0,7173,147283.479,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.089449691,1,0,0.361076258,1,0.999915481,78405.5393,0,141800.72,1,0,0.015195873,0.361076258,0.155111178,0.168797676
